id,price,weekly_price,monthly_price
27094505,$60.00,,
27095731,$45.00,,
27096051,$46.00,$244.00,$861.00
27096361,$79.00,,
27097084,$38.00,,
27097228,$60.00,$400.00,"$1,200.00"
27097255,$65.00,,
27097773,$40.00,,
27099325,$90.00,,
27099356,$55.00,,
27099492,$250.00,,
27100109,$160.00,,
27100629,$333.00,,
27100745,$100.00,,
27100986,$90.00,,
27101206,$75.00,,
27101296,$95.00,,
27102382,$79.00,,
27102523,$197.00,,
27102666,$36.00,$200.00,$800.00
27102810,$50.00,,
27103190,$60.00,,
27103393,$53.00,,
27103468,$170.00,,
27104015,$80.00,,
27104412,$30.00,,
27104553,$60.00,,
27104720,$65.00,,
27104876,$70.00,,
27105475,$90.00,,
27105685,$50.00,,
27105875,$85.00,,
27106153,$140.00,,
27106282,$85.00,,
27106499,$90.00,,
27106672,$50.00,,
27106770,$85.00,,
27107137,$85.00,,
27107231,$55.00,,
27107241,$65.00,,
27107512,$55.00,,
27107624,$85.00,,
27108106,$40.00,,
27108629,$49.00,,
27109272,$73.00,,
27113709,$70.00,,
27116446,$85.00,,
27116700,$130.00,,
27117148,$65.00,,
27118118,$119.00,,
27118598,$100.00,,
27119290,$80.00,,
27119805,$69.00,,
27120157,$28.00,,
27120321,$80.00,,
27120443,$80.00,,
27120796,$45.00,,
27120820,$82.00,,
27121159,$42.00,,
27122024,$40.00,,
27122570,$200.00,,
27122964,$78.00,,
27123567,$99.00,,
27123568,$80.00,,
27123700,$90.00,,
27123836,$50.00,,
27123943,$96.00,,
27123971,$65.00,,
27124097,$65.00,,
27124108,$30.00,,
27124144,$150.00,,
27125053,$125.00,$805.00,"$3,360.00"
27125202,$150.00,,
27125249,$85.00,,
27125285,$72.00,,
27125305,$85.00,,
27125398,$65.00,,
27125969,$35.00,,
27126215,$70.00,,
27126315,$80.00,,
27126552,$65.00,,
27126796,$50.00,,
27127357,$143.00,,
27128171,$70.00,,
27128600,$300.00,,
27128996,$53.00,,
27129110,$45.00,,
27129608,$49.00,,
27129945,$75.00,,
27129960,$100.00,,
27130162,$100.00,,
27130297,$160.00,,
27130440,$80.00,,
27130629,$195.00,,
27130741,$80.00,,
27130864,$90.00,,
27131125,$175.00,,
27131139,$180.00,,
27131217,$50.00,,
27131413,$75.00,,
27131693,$70.00,,
27132220,$177.00,,
27132502,$40.00,,
27132554,$90.00,,
27132671,$150.00,,
27132701,$94.00,,
27132832,$80.00,,
27133043,$70.00,,
27133257,$90.00,,
27133272,$100.00,,
27133470,$140.00,,
27133534,$150.00,,
27133876,$120.00,,
27134328,$90.00,,
27134379,$60.00,,
27134412,$90.00,,
27134566,$120.00,,
27134875,$75.00,,
27134955,$120.00,,
27134966,$70.00,,
27135265,$65.00,,
27136189,$150.00,,
27136306,$80.00,,
27139414,$410.00,,
27142295,$80.00,,
27142719,$30.00,,
27142723,$150.00,$370.00,"$1,200.00"
27144116,$250.00,,
27144427,$110.00,,
27144751,$100.00,,
27144932,$50.00,,
27145181,$55.00,,
27145209,$120.00,,
27145430,$189.00,,
27145472,$150.00,,
27145513,$115.00,,
27145520,$100.00,,
27145701,$55.00,,
27145915,$65.00,,
27145941,$150.00,,
27146080,$65.00,,
27146323,$70.00,,
27146374,$50.00,,
27146948,$60.00,,
27147226,$140.00,,
27147282,$200.00,,
27147284,$200.00,,
27147292,$200.00,,
27147295,$200.00,,
27147603,$95.00,,
27147696,$75.00,,
27147758,$85.00,,
27148015,$89.00,,
27148147,$45.00,,
27148664,$60.00,,
27148822,$130.00,,
27148901,$59.00,,
27149168,$90.00,,
27149211,$92.00,,
27149438,$65.00,,
27149530,$68.00,,
27150526,$40.00,,
27150679,$118.00,,
27151261,$70.00,,
27151459,$60.00,,
27151843,$90.00,,
27151957,$45.00,,
27152733,$50.00,,
27153021,$150.00,,
27153068,$51.00,,
27153125,$110.00,,
27153242,$50.00,,
27153396,$100.00,,
27153484,$55.00,,
27153508,$100.00,,
27153559,$50.00,,
27153610,$100.00,,
27153664,$100.00,,
27153669,$50.00,,
27153688,$35.00,,
27153775,$50.00,,
27153859,$100.00,,
27154029,$30.00,,
27154119,$130.00,,
27154133,$30.00,,
27154139,$31.00,,
27154251,$100.00,,
27154252,$30.00,,
27154311,$30.00,,
27154319,$150.00,,
27154343,$79.00,,
27154367,$100.00,,
27154404,$50.00,,
27154489,$30.00,,
27154541,$30.00,,
27154654,$110.00,,
27154700,$75.00,,
27154721,$30.00,,
27154768,$30.00,,
27154803,$53.00,,
27154825,$80.00,,
27154828,$50.00,,
27154985,$125.00,,
27154994,$120.00,,
27155005,$50.00,,
27155028,$100.00,,
27155048,$100.00,,
27155099,$30.00,,
27155101,$100.00,,
27155124,$30.00,,
27155127,$100.00,,
27155219,$100.00,,
27155336,$30.00,,
27155396,$30.00,,
27155402,$100.00,,
27155443,$30.00,,
27155448,$100.00,,
27155561,$90.00,,
27155617,$100.00,,
27155631,$30.00,,
27155676,$80.00,,
27155734,$100.00,,
27155795,$549.00,,
27155875,$85.00,$350.00,
27156063,$45.00,,
27157146,$126.00,,
27158188,$120.00,$450.00,
27158262,$65.00,,
27158276,$90.00,,
27158504,$60.00,,
27158686,$70.00,,
27158818,$60.00,,
27158901,$34.00,,
27158971,$80.00,,
27159352,$90.00,,
27159361,$99.00,,
27159567,$80.00,,
27159666,$80.00,,
27159830,$139.00,,
27160109,$40.00,,
27160283,$90.00,,
27160553,$179.00,,
27160811,$90.00,,
27160958,$40.00,,
27161114,$50.00,,
27161434,$70.00,,
27162161,$85.00,,
27162452,$149.00,,
27162794,$85.00,,
27162935,$42.00,,
27163087,$150.00,,
27163217,$59.00,,
27163410,$85.00,,
27164208,$85.00,,
27164499,$50.00,,
27164576,$30.00,,
27165679,$90.00,,
27166566,$24.00,,
27166766,$95.00,,
27167051,$90.00,,
27167205,$160.00,,
27167365,$119.00,,
27167850,$49.00,,
27167913,$120.00,,
27168029,$120.00,,
27168484,$70.00,,
27173981,$90.00,,
27176994,$60.00,,
27177132,$35.00,,
27177544,$49.00,,
27178104,$24.00,,
27178866,$49.00,,
27179188,$120.00,,
27179718,$299.00,,
27179793,$70.00,,
27179880,$34.00,,
27180220,$110.00,,
27180649,$71.00,,
27182322,$130.00,,
27182699,$109.00,,
27183053,$60.00,,
27183302,$80.00,,
27183811,$80.00,,
27184167,$30.00,,
27184204,$65.00,,
27184376,$140.00,,
27184935,$50.00,,
27184959,$60.00,,
27184988,$106.00,,
27185074,$50.00,,
27185673,$199.00,,
27186071,$40.00,,
27186425,$75.00,,
27186516,$89.00,,
27186935,$75.00,,
27186947,$127.00,,
27187512,$217.00,,
27187550,$50.00,,
27187583,$259.00,,
27187586,$200.00,,
27187918,$32.00,,
27188226,$100.00,,
27188310,$90.00,,
27188634,$81.00,,
27188677,$100.00,,
27188781,$72.00,,
27188796,$43.00,,
27188890,$75.00,,
27189213,$80.00,,
27189291,$68.00,,
27189625,$300.00,,
27189802,$120.00,,
27190716,$350.00,,
27190810,$42.00,,
27190822,$65.00,,
27190866,$248.00,,
27191040,$99.00,,
27191771,$68.00,,
27191869,$68.00,,
27191979,$100.00,,
27192084,$80.00,,
27192187,$66.00,,
27192255,$149.00,,
27192273,$35.00,,
27192541,$60.00,,
27192588,$65.00,,
27192945,$60.00,,
27193223,$189.00,,
27194040,$80.00,,
27194335,$35.00,,
27194355,$50.00,,
27194622,$100.00,,
27194800,$90.00,,
27195160,$75.00,,
27195469,$60.00,,
27196027,$160.00,,
27196186,$160.00,,
27196408,$110.00,,
27196548,$35.00,,
27196867,$120.00,,
27197409,$60.00,,
27197664,$520.00,,
27198698,$185.00,,
27198827,$80.00,,
27199503,$50.00,,
27199543,$150.00,,
27200006,$80.00,,
27200253,$229.00,,
27200441,$40.00,,
27200545,$120.00,,
27201543,$70.00,,
27201737,$51.00,,
27207305,$40.00,,
27210444,$87.00,,
27212809,$60.00,,
27212884,$65.00,,
27212950,$80.00,,
27213130,$41.00,,
27213410,$160.00,,
27214063,$119.00,,
27214574,$120.00,,
27215322,$130.00,,
27215327,$143.00,,
27215555,$53.00,,
27215639,$55.00,,
27216155,$100.00,,
27216946,$55.00,,
27217502,$70.00,,
27217522,$70.00,,
27217645,$37.00,,
27217660,$58.00,,
27217665,$55.00,,
27217679,$60.00,,
27218152,$69.00,,
27218533,$59.00,,
27218537,$825.00,,
27218644,$72.00,,
27218860,$40.00,,
27219056,$263.00,,
27219243,$45.00,,
27219722,$55.00,,
27219974,$35.00,,
27220089,$70.00,,
27220304,$70.00,,
27220751,$51.00,,
27221113,$120.00,,
27221719,$70.00,,
27221726,$110.00,,
27221943,$199.00,,
27222189,$83.00,,
27222804,$73.00,,
27223273,$55.00,,
27223296,$100.00,,
27223309,$330.00,,
27223777,$130.00,,
27223810,$99.00,,
27224263,$160.00,,
27224943,$38.00,,
27225050,$75.00,,
27225088,$40.00,,
27225733,$65.00,,
27226286,$200.00,,
27226483,$69.00,,
27226729,$60.00,,
27227803,$80.00,,
27227886,$55.00,,
27228291,$68.00,,
27228329,$55.00,,
27228345,$90.00,,
27228575,$90.00,,
27229616,$75.00,,
27229731,$62.00,,
27230106,$47.00,,
27231809,$30.00,,
27232019,$45.00,,
27235577,$250.00,,
27236108,$41.00,,
27239123,$160.00,,
27239265,$90.00,,
27240114,$100.00,,
27241005,$500.00,,
27242148,$89.00,,
27242279,$230.00,,
27242611,$45.00,,
27243500,$390.00,,
27243522,$110.00,,
27243524,$90.00,,
27243580,$90.00,,
27243598,$110.00,,
27243692,$58.00,,
27243845,$20.00,,
27243974,$120.00,,
27244335,$25.00,,
27244495,$40.00,,
27244742,$100.00,,
27244855,$100.00,,
27245073,$80.00,,
27245110,$95.00,,
27245228,$80.00,,
27245275,$95.00,,
27245638,$26.00,,
27245927,$60.00,,
27246109,$150.00,,
27246387,$30.00,,
27246413,$50.00,,
27246662,$40.00,,
27246682,$55.00,,
27246823,$50.00,,
27247029,$45.00,,
27247177,$125.00,,
27247225,$60.00,,
27247522,$80.00,,
27247829,$92.00,,
27247846,$59.00,,
27248193,$65.00,,
27248405,$49.00,,
27248684,$291.00,,
27249494,$150.00,,
27249990,$160.00,,
27250232,$300.00,,
27250233,$90.00,,
27250479,$179.00,,
27251129,$105.00,,
27251206,$79.00,,
27251460,$125.00,,
27251781,$30.00,,
27252293,$75.00,,
27254154,$42.00,,
27254858,$249.00,,
27254934,$60.00,,
27254971,$150.00,,
27255438,$43.00,,
27255576,$55.00,,
27256255,$130.00,,
27256326,$120.00,,
27256373,$150.00,,
27256536,$100.00,,
27258353,$70.00,,
27258991,$130.00,,
27259692,$36.00,,
27259727,$70.00,,
27260643,$200.00,,
27260725,$40.00,,
27261375,$98.00,,
27266740,$80.00,,
27268236,$200.00,,
27268408,$160.00,,
27269049,$35.00,,
27269330,$70.00,,
27269454,$90.00,,
27270130,$109.00,,
27270145,$90.00,,
27270303,$65.00,,
27270335,$150.00,,
27270346,$120.00,,
27270347,$80.00,,
27270421,$125.00,,
27270626,$90.00,,
27271220,$45.00,,
27272148,$90.00,,
27272377,$29.00,,
27273637,$42.00,,
27273766,$65.00,,
27273784,$110.00,,
27273880,$35.00,,
27274786,$66.00,,
27274977,$100.00,,
27275051,$75.00,,
27275196,$45.00,$300.00,$840.00
27275430,$30.00,,
27275628,$110.00,,
27276093,$148.00,,
27276502,$26.00,,
27276509,$172.00,,
27277062,$150.00,,
27277076,$200.00,,
27277290,$430.00,,
27277293,$490.00,,
27277298,$280.00,,
27277598,$54.00,,
27278361,$60.00,,
27278545,$69.00,,
27278576,$140.00,,
27278776,$40.00,,
27278799,$70.00,,
27278984,$80.00,,
27279284,$36.00,,
27280587,$90.00,,
27280731,$140.00,,
27280762,$65.00,,
27280914,$45.00,,
27281236,$89.00,,
27281538,$139.00,,
27281647,$60.00,,
27283260,$190.00,,
27283287,$45.00,,
27284192,$66.00,,
27284619,$170.00,,
27285600,$43.00,,
27285809,$83.00,,
27286617,$100.00,,
27287131,$129.00,,
27288611,$29.00,,
27288809,$47.00,,
27292445,$40.00,,
27292758,$185.00,,
27294234,$65.00,,
27294544,$56.00,,
27296085,$70.00,,
27296438,$120.00,,
27296720,$55.00,,
27297447,$60.00,,
27297659,$140.00,,
27297869,$79.00,,
27298225,$40.00,,
27298341,$45.00,,
27298626,$50.00,,
27298902,$75.00,,
27300319,$68.00,,
27300571,$60.00,,
27300694,$100.00,,
27301180,$80.00,,
27301671,$80.00,,
27301883,$65.00,,
27302322,$99.00,,
27302392,$80.00,,
27302617,$60.00,,
27302622,$80.00,,
27303075,$119.00,,
27303734,$65.00,,
27303819,$49.00,,
27305077,$95.00,,
27306133,$80.00,,
27306204,$90.00,,
27306580,$65.00,,
27306688,$55.00,,
27307077,$150.00,,
27307907,$26.00,,
27309786,$45.00,,
27309879,$80.00,,
27311011,$120.00,,
27312115,$100.00,,
27312995,$110.00,,
27317203,$265.00,,
27318001,$108.00,,
27319266,$30.00,,
27319424,$120.00,,
27319837,$87.00,,
27320454,$55.00,,
27320756,$50.00,,
27320836,$65.00,,
27321502,$200.00,,
27321562,$130.00,,
27321690,$33.00,,
27322149,$60.00,,
27322414,$140.00,,
27323067,$50.00,,
27323404,$80.00,,
27323550,$60.00,,
27323605,$100.00,,
27324141,$36.00,,
27324391,$60.00,,
27324470,$80.00,,
27324953,$80.00,,
27325070,$45.00,,
27325239,$28.00,,
27325388,$110.00,,
27325643,$119.00,,
27326431,$75.00,,
27328268,$75.00,,
27328498,$175.00,,
27328672,$50.00,,
27328719,$130.00,,
27329325,$200.00,,
27329328,$50.00,,
27329737,$69.00,,
27329868,$85.00,,
27330569,$100.00,,
27330595,$70.00,,
27331032,$55.00,,
27331195,$129.00,,
27331507,$41.00,,
27331518,$77.00,,
27331571,$70.00,,
27331726,$175.00,,
27332156,$190.00,,
27333224,$119.00,,
27333414,$250.00,,
27333442,$40.00,,
27334346,$100.00,,
27335137,$165.00,,
27335676,$70.00,,
27336145,$65.00,,
27336411,$350.00,,
27336712,$110.00,,
27337261,$56.00,,
27343921,$105.00,,
27344612,$100.00,,
27345362,$120.00,,
27345643,$25.00,,
27348722,$80.00,,
27348872,$146.00,,
27349198,$50.00,,
27351084,$95.00,,
27351116,$249.00,,
27351413,$100.00,,
27351468,$150.00,,
27352244,$125.00,,
27353809,$156.00,,
27353841,$257.00,,
27353870,$90.00,,
27353873,$262.00,,
27353970,$59.00,,
27353993,$177.00,,
27354033,$282.00,,
27354652,$80.00,,
27355214,$180.00,,
27355508,$44.00,,
27355544,$69.00,,
27355852,$400.00,,
27355855,$400.00,,
27355857,$400.00,,
27355859,$400.00,,
27355863,$400.00,,
27355865,$400.00,,
27355866,$600.00,,
27357166,$200.00,,
27357173,$80.00,,
27357662,$30.00,,
27357884,$65.00,,
27358391,$120.00,,
27358686,$79.00,,
27358738,$90.00,,
27359319,$425.00,,
27359448,$82.00,,
27359604,$49.00,,
27360156,$78.00,,
27360522,$150.00,,
27360736,$99.00,,
27360870,$109.00,,
27360908,$85.00,,
27361265,$65.00,,
27361448,$48.00,,
27361449,$100.00,,
27361620,$40.00,,
27361694,$110.00,,
27361858,$90.00,,
27362213,$150.00,,
27362313,$100.00,,
27362844,$70.00,$250.00,$780.00
27363536,$40.00,,
27363738,$89.00,,
27363996,$38.00,,
27364754,$55.00,,
27364931,$50.00,,
27366037,$74.00,,
27366133,$60.00,,
27367388,$50.00,,
27367444,$169.00,,
27367650,$80.00,,
27368062,$40.00,,
27368270,$100.00,,
27368286,$80.00,,
27368514,$75.00,,
27368826,$150.00,,
27369205,$40.00,,
27370248,$35.00,,
27370467,$37.00,,
27375762,$80.00,,
27375964,$30.00,,
27376565,$90.00,,
27377763,$60.00,,
27377787,$80.00,,
27377899,$95.00,,
27378221,$59.00,,
27378805,$115.00,,
27378806,$115.00,,
27379416,$90.00,,
27379422,$70.00,,
27380701,$160.00,,
27381040,$120.00,,
27381129,$70.00,,
27381483,$53.00,,
27381681,$70.00,,
27382058,$65.00,,
27382551,$52.00,,
27382577,$60.00,,
27382624,$105.00,,
27383319,$27.00,,
27383600,$105.00,,
27383850,$40.00,,
27384345,$55.00,,
27384396,$75.00,,
27384453,$180.00,,
27384541,$94.00,,
27385244,$219.00,,
27385245,$249.00,,
27385250,$299.00,,
27385463,$70.00,,
27385622,$70.00,,
27386376,$70.00,$230.00,
27386413,$49.00,,
27386625,$65.00,,
27386891,$70.00,,
27387462,$70.00,,
27387680,$39.00,,
27388178,$100.00,,
27388229,$45.00,,
27388360,$86.00,,
27388680,$130.00,,
27388736,$80.00,,
27390027,$100.00,,
27390057,$75.00,,
27391318,$65.00,,
27391636,$37.00,,
27392496,$40.00,,
27393109,$575.00,,
27393307,$70.00,,
27393578,$100.00,,
27394059,$45.00,,
27394072,$53.00,,
27394223,$81.00,,
27394485,$46.00,,
27394489,$125.00,,
27395181,$60.00,,
27395197,$70.00,,
27396553,$65.00,,
27396885,$60.00,,
27397039,$60.00,,
27397459,$69.00,,
27398437,$49.00,,
27398518,$60.00,,
27398800,$120.00,,
27398917,$85.00,,
27399289,$65.00,,
27399714,$95.00,,
27400620,$70.00,,
27401385,$50.00,,
27402364,$258.00,,
27404613,$80.00,,
27409000,$70.00,,
27409490,$37.00,,
27410687,$69.00,,
27410821,$80.00,,
27411037,$55.00,,
27411426,$50.00,,
27411618,$30.00,,
27413190,$80.00,,
27413365,$75.00,,
27414300,$75.00,,
27414322,$65.00,,
27414488,$45.00,,
27414519,$75.00,,
27415113,$38.00,,
27415418,$30.00,,
27415484,$55.00,,
27415801,$64.00,,
27416168,$180.00,,
27417983,$55.00,,
27419798,$71.00,,
27419927,$130.00,,
27420192,$37.00,,
27420747,$50.00,,
27420971,$65.00,,
27421014,$130.00,,
27421505,$43.00,,
27421621,$145.00,,
27421702,$78.00,,
27422013,$139.00,,
27422472,$99.00,,
27422617,$70.00,,
27422626,$210.00,,
27422702,$140.00,,
27423331,$86.00,,
27423610,$67.00,,
27423730,$107.00,,
27423788,$80.00,,
27423982,$45.00,,
27424207,$150.00,,
27424271,$129.00,,
27424346,$59.00,,
27424528,$90.00,$668.00,"$2,200.00"
27424658,$25.00,,
27424663,$70.00,,
27424764,$80.00,,
27425032,$90.00,,
27425151,$150.00,,
27425260,$50.00,,
27425430,$30.00,,
27425717,$150.00,,
27426003,$40.00,,
27426667,$300.00,,
27427023,$120.00,,
27427831,$100.00,,
27427960,$100.00,,
27429120,$70.00,,
27429311,$59.00,,
27429353,$32.00,,
27429370,$70.00,,
27429664,$30.00,,
27430074,$60.00,,
27431715,$35.00,,
27432022,$150.00,,
27432108,$40.00,,
27432202,$55.00,,
27433112,$86.00,,
27434501,$140.00,,
27434561,$79.00,,
27441508,$59.00,,
27441746,$140.00,,
27442629,$160.00,,
27443344,$70.00,,
27444854,$95.00,,
27444985,$51.00,,
27445114,$53.00,,
27445241,$200.00,,
27445653,$82.00,,
27445719,$75.00,,
27445895,$64.00,,
27445907,$55.00,,
27446396,$65.00,,
27447073,$95.00,,
27447082,$80.00,,
27447616,$48.00,,
27447713,$130.00,,
27448010,$80.00,,
27448339,$80.00,,
27449800,$80.00,,
27450014,$200.00,,
27451577,$30.00,,
27451633,$170.00,,
27452321,$100.00,,
27452565,$40.00,,
27452612,$65.00,,
27453015,$160.00,,
27453600,$390.00,,
27453711,$250.00,,
27453770,$70.00,,
27453906,$99.00,,
27453911,$39.00,,
27454928,$50.00,,
27455086,$30.00,,
27455141,$39.00,,
27455338,$38.00,,
27455365,$57.00,,
27455931,$270.00,,
27456543,$80.00,,
27456950,$165.00,,
27457017,$75.00,,
27457673,$70.00,,
27457889,$53.00,,
27457970,$34.00,,
27458106,$50.00,,
27458785,$90.00,,
27459165,$55.00,,
27459724,$100.00,,
27460481,$46.00,,
27461383,$182.00,,
27461743,$90.00,,
27461757,$80.00,,
27462281,$60.00,,
27464379,$70.00,,
27464711,$130.00,,
27465409,$399.00,,
27466704,$259.00,,
27468965,$159.00,,
27472353,$280.00,,
27473058,$70.00,,
27473783,$89.00,,
27473815,$55.00,,
27473891,$200.00,,
27473994,$80.00,,
27475804,$55.00,,
27475820,$70.00,,
27475876,$55.00,,
27476141,$45.00,,
27476275,$95.00,,
27477167,$450.00,,
27477378,$125.00,,
27477786,$71.00,,
27478088,$180.00,,
27478350,$100.00,,
27478357,$23.00,,
27479441,$40.00,,
27479862,$83.00,,
27480598,$30.00,,
27481117,$123.00,,
27481846,$179.00,,
27482459,$80.00,,
27482471,$58.00,,
27482902,$50.00,,
27483033,$98.00,,
27483647,$119.00,,
27484160,$48.00,,
27484499,$550.00,,
27484574,$215.00,,
27484933,$225.00,,
27485047,$121.00,,
27485602,$90.00,,
27485656,$400.00,,
27485733,$60.00,,
27485752,$69.00,,
27485840,$87.00,,
27485961,$75.00,,
27486352,$120.00,,
27487088,$75.00,,
27487113,$200.00,,
27487259,$60.00,,
27487322,$60.00,,
27487589,$45.00,,
27488057,$70.00,,
27489173,$70.00,,
27489604,$80.00,,
27489715,$87.00,,
27489955,$149.00,,
27489966,$70.00,,
27491635,$35.00,,
27492080,$49.00,,
27496408,$73.00,,
27496502,$30.00,,
27496820,$55.00,,
27496960,$120.00,,
27497453,$55.00,,
27497750,$80.00,,
27497873,$40.00,,
27498118,$60.00,,
27498134,$70.00,,
27498204,$30.00,,
27498325,$280.00,,
27498541,$70.00,,
27499020,$60.00,,
27499196,$70.00,,
27499197,$50.00,,
27499494,$90.00,,
27499630,$100.00,,
27500708,$40.00,,
27500716,$59.00,,
27500781,$38.00,,
27501433,$80.00,,
27501691,$100.00,,
27501721,$250.00,,
27502009,$90.00,,
27502603,$70.00,,
27503149,$300.00,,
27503172,$120.00,,
27503229,$80.00,,
27503843,$31.00,,
27504123,$40.00,,
27504425,$72.00,,
27504585,$42.00,,
27505003,$270.00,,
27505042,$190.00,,
27505206,$50.00,,
27505733,$65.00,,
27506275,$65.00,,
27506294,$25.00,,
27509034,$39.00,,
27511593,$45.00,,
27515065,$90.00,,
27515657,$95.00,,
27515907,$25.00,,
27516112,$60.00,,
27516516,$50.00,,
27516826,$110.00,,
27516990,$42.00,,
27517083,$35.00,,
27517273,$70.00,,
27517900,$70.00,,
27518015,$60.00,,
27518243,$80.00,,
27518264,$150.00,,
27518564,$119.00,,
27518570,$95.00,,
27518636,$70.00,,
27519148,$120.00,,
27519241,$70.00,,
27519896,$85.00,,
27520018,$55.00,,
27520702,$220.00,,
27521054,$116.00,,
27521312,$101.00,,
27521518,$75.00,,
27522148,$100.00,,
27522174,$70.00,,
27522208,$80.00,,
27523316,$99.00,,
27523416,$90.00,,
27524213,$41.00,,
27524473,$99.00,,
27524930,$60.00,,
27525438,$31.00,,
27525949,$60.00,,
27526178,$75.00,,
27526291,$53.00,,
27527004,$29.00,,
27527145,$96.00,,
27531157,$27.00,,
27532446,$130.00,,
27533072,$69.00,,
27533481,$98.00,,
27533604,$90.00,,
27534288,"$1,000.00",,
27534689,$210.00,,
27534860,$250.00,,
27535135,$50.00,,
27535411,$73.00,,
27535469,$100.00,,
27535718,$70.00,,
27536062,$104.00,,
27536201,$36.00,,
27536278,$130.00,,
27536522,$120.00,,
