id,room_type,minimum_nights,number_of_reviews,host_listings_count,availability_30,availability_60,availability_90,availability_365,neighbourhood
20328928,Entire home/apt,7,0,1.0,0,0,0,0,Nation
20329006,Entire home/apt,1,1,1.0,0,0,0,0,Montmartre
20336937,Entire home/apt,7,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20339160,Entire home/apt,2,37,1.0,0,0,0,0,
20345257,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20345356,Entire home/apt,2,2,1.0,0,0,0,0,Commerce - Dupleix
20345717,Entire home/apt,5,13,1.0,0,0,0,0,Republique
20345830,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20345936,Entire home/apt,1,17,1.0,0,0,0,0,Champs-Elysees
20346302,Entire home/apt,3,2,1.0,0,0,0,0,Montmartre
20346583,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20346720,Entire home/apt,3,11,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20347716,Entire home/apt,1,4,1.0,0,0,0,0,Bastille
20347784,Entire home/apt,4,4,1.0,0,0,0,0,Republique
20348114,Entire home/apt,1,0,1.0,0,0,0,0,Le Marais
20348609,Entire home/apt,2,16,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20349420,Entire home/apt,7,9,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20350269,Entire home/apt,2,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20350344,Entire home/apt,2,1,1.0,0,0,0,0,XI Arrondissement
20351039,Entire home/apt,7,0,1.0,0,0,0,0,II Arrondissement
20351385,Entire home/apt,1,1,1.0,0,0,0,0,Montmartre
20351447,Entire home/apt,1,8,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20352351,Entire home/apt,2,37,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20352387,Entire home/apt,2,1,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
20354816,Entire home/apt,4,0,1.0,0,0,0,0,XI Arrondissement
20357550,Entire home/apt,6,1,1.0,0,0,0,0,
20357577,Entire home/apt,2,3,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20358585,Entire home/apt,3,2,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20361408,Entire home/apt,1,5,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20369171,Entire home/apt,4,7,1.0,0,0,0,0,Batignolles
20369740,Entire home/apt,5,1,1.0,0,0,0,0,Opera - Grands Boulevards
20373899,Entire home/apt,2,30,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
20374573,Entire home/apt,3,5,1.0,0,0,0,0,Pigalle - Saint-Georges
20375017,Entire home/apt,3,0,1.0,0,0,0,0,XI Arrondissement
20378051,Entire home/apt,2,9,1.0,0,0,0,0,Republique
20379961,Private room,1,3,1.0,0,0,0,0,Auteuil
20381785,Private room,3,46,1.0,0,0,0,0,Montmartre
20381910,Entire home/apt,2,22,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20384522,Entire home/apt,2,2,1.0,0,0,0,0,Le Marais
20386780,Private room,1,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20387340,Entire home/apt,2,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20387869,Entire home/apt,5,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20389739,Entire home/apt,5,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20390211,Entire home/apt,1,4,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20392737,Private room,2,0,1.0,0,0,0,0,Porte de Versailles
20397725,Entire home/apt,3,1,1.0,0,0,0,0,Ternes
20398848,Entire home/apt,2,13,1.0,0,0,0,0,XI Arrondissement
20398995,Entire home/apt,6,0,1.0,0,0,0,0,Porte de Clignancourt
20400048,Entire home/apt,2,1,1.0,0,0,0,0,Republique
20400255,Entire home/apt,1,5,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20401370,Entire home/apt,7,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20402682,Entire home/apt,1,1,1.0,0,0,0,0,Auteuil
20404259,Entire home/apt,3,2,1.0,0,0,0,0,La Villette
20406714,Entire home/apt,2,0,1.0,0,0,0,0,La Chapelle
20407002,Private room,2,0,1.0,0,0,0,0,Nation
20407329,Entire home/apt,1,15,1.0,0,0,0,0,Bastille
20407763,Entire home/apt,5,0,1.0,0,0,0,0,Opera - Grands Boulevards
20409021,Entire home/apt,2,3,1.0,0,0,0,0,Nation
20415094,Entire home/apt,3,14,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20415622,Entire home/apt,3,1,1.0,0,0,0,0,II Arrondissement
20418148,Entire home/apt,2,0,1.0,0,0,0,0,XI Arrondissement
20418977,Entire home/apt,2,22,1.0,0,0,0,0,Passy
20420159,Entire home/apt,2,3,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20421178,Entire home/apt,6,1,1.0,0,0,0,0,Republique
20429360,Private room,6,0,1.0,0,0,0,0,Austerlitz
20430064,Entire home/apt,2,4,1.0,0,0,0,0,Canal Saint-Martin
20430872,Entire home/apt,2,10,1.0,0,0,0,0,Nation
20431815,Private room,3,2,1.0,0,0,0,0,Porte de Clignancourt
20432635,Entire home/apt,1,0,1.0,0,0,0,0,Bastille
20432697,Entire home/apt,2,1,1.0,0,0,0,0,Batignolles
20433330,Entire home/apt,2,6,1.0,0,0,0,0,Pigalle - Saint-Georges
20433408,Entire home/apt,1,3,1.0,0,0,0,0,
20433443,Entire home/apt,3,0,1.0,0,0,0,0,Porte de Versailles
20435779,Entire home/apt,4,0,1.0,0,0,0,0,Ternes
20436479,Entire home/apt,1,8,1.0,0,0,0,0,Opera - Grands Boulevards
20439203,Entire home/apt,7,4,1.0,0,0,0,0,Ternes
20439814,Entire home/apt,1,0,1.0,0,0,0,0,III Arrondissement
20439876,Entire home/apt,1,3,1.0,0,0,0,0,La Chapelle
20444127,Entire home/apt,2,18,1.0,0,0,0,0,Opera - Grands Boulevards
20444169,Entire home/apt,3,4,1.0,0,0,0,0,La Chapelle
20444568,Entire home/apt,3,30,1.0,0,0,0,0,XI Arrondissement
20444858,Entire home/apt,5,7,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20446363,Entire home/apt,2,12,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20447776,Entire home/apt,3,2,1.0,0,0,0,0,Commerce - Dupleix
20448819,Shared room,1,0,1.0,0,0,0,0,Auteuil
20449885,Entire home/apt,4,1,1.0,0,0,0,0,Pantheon
20450112,Entire home/apt,3,0,1.0,0,0,0,0,Republique
20451366,Entire home/apt,3,4,1.0,0,0,0,0,Bastille
20452631,Entire home/apt,7,0,1.0,0,0,0,0,Alesia
20452972,Private room,7,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20456962,Entire home/apt,4,10,1.0,0,0,0,0,Bastille
20463748,Entire home/apt,2,3,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20465023,Private room,3,0,1.0,0,0,0,0,Auteuil
20466126,Entire home/apt,3,15,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20466671,Entire home/apt,2,16,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20466818,Entire home/apt,2,16,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20467207,Entire home/apt,3,2,1.0,0,0,0,0,Republique
20467751,Entire home/apt,3,2,1.0,0,0,0,0,Montmartre
20467951,Entire home/apt,2,7,1.0,0,0,0,0,Opera - Grands Boulevards
20468344,Entire home/apt,3,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20468629,Entire home/apt,3,0,1.0,0,0,0,0,Commerce - Dupleix
20472558,Entire home/apt,4,20,1.0,0,0,0,0,Bastille
20472976,Entire home/apt,2,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20473594,Entire home/apt,2,15,1.0,0,0,0,0,Pantheon
20473991,Entire home/apt,2,1,1.0,0,0,0,0,Commerce - Dupleix
20476546,Entire home/apt,7,19,1.0,0,0,0,0,XI Arrondissement
20476636,Entire home/apt,3,2,1.0,0,0,0,0,Le Marais
20476931,Private room,2,1,1.0,0,0,0,0,
20486503,Entire home/apt,1,9,1.0,0,0,0,0,
20486619,Entire home/apt,3,5,1.0,0,0,0,0,Invalides - Ecole Militaire
20486982,Entire home/apt,4,37,1.0,0,0,0,0,Montmartre
20487452,Entire home/apt,3,1,1.0,0,0,0,0,Vaugirard
20488423,Entire home/apt,2,37,1.0,0,0,0,0,Saint-Michel
20489149,Entire home/apt,4,15,1.0,0,0,0,0,XI Arrondissement
20489269,Entire home/apt,2,18,1.0,0,0,0,0,X Arrondissement
20489524,Entire home/apt,1,0,1.0,0,0,0,0,Invalides - Ecole Militaire
20491662,Entire home/apt,4,7,1.0,0,0,0,0,Porte de Clignancourt
20492643,Entire home/apt,2,1,1.0,0,0,0,0,Auteuil
20493241,Entire home/apt,3,0,1.0,0,0,0,0,Saint-Lazare
20494967,Entire home/apt,2,17,1.0,0,0,0,0,Auteuil
20507738,Entire home/apt,2,1,1.0,0,0,0,0,Bastille
20507803,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
20508335,Private room,4,8,1.0,0,0,0,0,Republique
20508903,Entire home/apt,2,5,1.0,0,0,0,0,Bastille
20511516,Entire home/apt,2,0,1.0,0,0,0,0,Ternes
20511629,Entire home/apt,1,1,1.0,0,0,0,0,II Arrondissement
20511709,Entire home/apt,3,1,1.0,0,0,0,0,Bastille
20511902,Shared room,2,0,1.0,0,0,0,0,Bastille
20511938,Entire home/apt,2,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20512551,Entire home/apt,2,6,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20514600,Entire home/apt,4,22,1.0,0,0,0,0,Invalides - Ecole Militaire
20515256,Entire home/apt,3,16,1.0,0,0,0,0,II Arrondissement
20515850,Entire home/apt,5,14,1.0,0,0,0,0,XI Arrondissement
20515875,Entire home/apt,2,2,1.0,0,0,0,0,XI Arrondissement
20521050,Private room,1,0,1.0,0,0,0,0,Pigalle - Saint-Georges
20521815,Entire home/apt,2,14,1.0,0,0,0,0,XI Arrondissement
20529218,Entire home/apt,3,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20530190,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
20531222,Entire home/apt,1,47,1.0,0,0,0,0,Le Marais
20532237,Entire home/apt,2,2,1.0,0,0,0,0,Ternes
20532711,Entire home/apt,6,2,1.0,0,0,0,0,Alesia
20533885,Entire home/apt,3,0,1.0,0,0,0,0,Nation
20534483,Entire home/apt,1,0,1.0,0,0,0,0,Passy
20535547,Entire home/apt,2,2,1.0,0,0,0,0,La Chapelle
20544481,Entire home/apt,4,11,1.0,0,0,0,0,La Villette
20545710,Private room,1,0,1.0,0,0,0,0,Nation
20547878,Entire home/apt,3,32,1.0,0,0,0,0,XI Arrondissement
20549363,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
20550206,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
20551394,Private room,4,5,1.0,0,0,0,0,XI Arrondissement
20551534,Entire home/apt,3,33,1.0,0,0,0,0,Ternes
20551858,Entire home/apt,1,1,1.0,0,0,0,0,Gare de Lyon
20552060,Entire home/apt,2,2,1.0,0,0,0,0,La Chapelle
20552996,Private room,4,2,1.0,0,0,0,0,Monceau
20554591,Entire home/apt,3,4,1.0,0,0,0,0,Le Marais
20554888,Entire home/apt,2,2,1.0,0,0,0,0,Porte de Versailles
20561907,Entire home/apt,4,15,1.0,0,0,0,0,Gare de Lyon
20562347,Entire home/apt,3,0,1.0,0,0,0,0,Port-Royal
20562506,Entire home/apt,2,8,1.0,0,0,0,0,Republique
20564918,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Versailles
20564937,Entire home/apt,2,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20566681,Entire home/apt,1,0,1.0,0,0,0,0,Bercy
20566874,Entire home/apt,3,0,1.0,0,0,0,0,Porte de Versailles
20567177,Entire home/apt,5,3,1.0,0,0,0,0,XI Arrondissement
20567188,Entire home/apt,4,7,1.0,0,0,0,0,Montmartre
20568544,Entire home/apt,4,5,1.0,0,0,0,0,La Chapelle
20569567,Entire home/apt,4,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20570304,Entire home/apt,2,24,1.0,0,0,0,0,La Villette
20571556,Entire home/apt,3,16,1.0,0,0,0,0,
20575661,Entire home/apt,2,9,1.0,0,0,0,0,Alesia
20578381,Private room,1,9,1.0,0,0,0,0,XI Arrondissement
20578680,Entire home/apt,2,11,1.0,0,0,0,0,Auteuil
20579773,Entire home/apt,1,5,1.0,0,0,0,0,Commerce - Dupleix
20580272,Entire home/apt,1,9,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20582094,Private room,2,0,1.0,0,0,0,0,Commerce - Dupleix
20583204,Entire home/apt,2,20,1.0,0,0,0,0,Nation
20584340,Entire home/apt,2,1,1.0,0,0,0,0,Le Marais
20584422,Entire home/apt,2,0,1.0,0,0,0,0,Batignolles
20585096,Entire home/apt,7,3,1.0,0,0,0,0,Republique
20586516,Entire home/apt,1,1,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
20587803,Entire home/apt,3,2,1.0,0,0,0,0,Monceau
20588031,Entire home/apt,2,1,1.0,0,0,0,0,Nation
20594112,Entire home/apt,1,12,1.0,0,0,0,0,Bastille
20595707,Entire home/apt,2,4,1.0,0,0,0,0,
20595926,Entire home/apt,3,6,1.0,0,0,0,0,La Chapelle
20596484,Entire home/apt,3,7,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20599604,Entire home/apt,2,0,1.0,0,0,0,0,Batignolles
20603238,Entire home/apt,3,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20605592,Private room,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20609901,Entire home/apt,2,23,1.0,0,0,0,0,Bercy
20610629,Entire home/apt,2,5,1.0,0,0,0,0,Le Marais
20610761,Entire home/apt,1,4,1.0,0,0,0,0,Montmartre
20611896,Entire home/apt,1,0,1.0,0,0,0,0,Gare de Lyon
20612297,Entire home/apt,6,6,1.0,0,0,0,0,Commerce - Dupleix
20612465,Entire home/apt,1,41,1.0,0,0,0,0,Montmartre
20612636,Entire home/apt,2,1,1.0,0,0,0,0,Nation
20612647,Entire home/apt,2,24,1.0,0,0,0,0,Alesia
20613909,Private room,4,12,1.0,0,0,0,0,
20618272,Entire home/apt,1,4,1.0,0,0,0,0,Ternes
20619780,Shared room,1,3,1.0,0,0,0,0,Batignolles
20620640,Entire home/apt,7,1,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20621582,Entire home/apt,5,0,1.0,0,0,0,0,Le Marais
20626410,Entire home/apt,2,5,1.0,0,0,0,0,La Chapelle
20627470,Private room,1,14,1.0,0,0,0,0,Porte de Versailles
20629510,Entire home/apt,2,11,1.0,0,0,0,0,Montmartre
20630226,Entire home/apt,2,0,1.0,0,0,0,0,Le Marais
20630324,Private room,1,0,1.0,0,0,0,0,Nation
20630430,Entire home/apt,2,15,1.0,0,0,0,0,Porte de Versailles
20645375,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
20645931,Entire home/apt,1,1,1.0,0,0,0,0,XI Arrondissement
20647261,Entire home/apt,3,2,1.0,0,0,0,0,Vaugirard
20656663,Entire home/apt,1,3,1.0,0,0,0,0,XI Arrondissement
20657742,Entire home/apt,1,2,1.0,0,0,0,0,Porte de Versailles
20658901,Entire home/apt,2,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20659791,Private room,1,4,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
20660603,Private room,2,2,1.0,0,0,0,0,Port-Royal
20660652,Entire home/apt,7,1,1.0,0,0,0,0,Alesia
20661743,Private room,4,5,1.0,0,0,0,0,
20661870,Entire home/apt,1,4,1.0,0,0,0,0,Alesia
20661900,Entire home/apt,2,6,1.0,0,0,0,0,Montmartre
20671493,Entire home/apt,3,7,1.0,0,0,0,0,Champs-Elysees
20672011,Entire home/apt,1,0,1.0,0,0,0,0,X Arrondissement
20672655,Entire home/apt,6,6,1.0,0,0,0,0,Republique
20673785,Private room,1,5,1.0,0,0,0,0,Batignolles
20674526,Entire home/apt,2,17,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20674680,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
20674746,Entire home/apt,2,6,1.0,0,0,0,0,Palais Royal
20675048,Entire home/apt,2,1,1.0,0,0,0,0,III Arrondissement
20675549,Entire home/apt,1,4,1.0,0,0,0,0,XI Arrondissement
20683867,Entire home/apt,5,2,1.0,0,0,0,0,Republique
20683977,Entire home/apt,3,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20684017,Entire home/apt,3,1,1.0,0,0,0,0,Montparnasse
20684467,Entire home/apt,4,5,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20685451,Entire home/apt,1,2,1.0,0,0,0,0,Batignolles
20685580,Entire home/apt,3,2,1.0,0,0,0,0,Batignolles
20686260,Entire home/apt,2,1,1.0,0,0,0,0,Bastille
20686743,Entire home/apt,1,41,1.0,0,0,0,0,Gare de Lyon
20689350,Entire home/apt,2,9,1.0,0,0,0,0,Batignolles
20689588,Private room,1,0,1.0,0,0,0,0,Montmartre
20691574,Entire home/apt,2,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20694345,Entire home/apt,2,19,1.0,0,0,0,0,Montmartre
20695548,Entire home/apt,4,4,1.0,0,0,0,0,Nation
20699826,Entire home/apt,2,1,1.0,0,0,0,0,Bastille
20700475,Entire home/apt,1,5,1.0,0,0,0,0,Opera - Grands Boulevards
20702037,Entire home/apt,2,2,1.0,0,0,0,0,XVI Arrondissement
20704711,Entire home/apt,1,3,1.0,0,0,0,0,Bastille
20709460,Entire home/apt,3,2,1.0,0,0,0,0,Republique
20710127,Entire home/apt,3,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20710440,Entire home/apt,2,48,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20717422,Entire home/apt,3,13,1.0,0,0,0,0,IV Arrondissement
20721542,Entire home/apt,4,3,1.0,0,0,0,0,Montmartre
20722291,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
20722474,Entire home/apt,1,0,1.0,0,0,0,0,Auteuil
20722743,Entire home/apt,2,13,1.0,0,0,0,0,Montmartre
20726072,Entire home/apt,3,17,1.0,0,0,0,0,Republique
20726173,Entire home/apt,4,3,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20733677,Entire home/apt,7,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20734176,Entire home/apt,3,33,1.0,0,0,0,0,Pantheon
20734436,Entire home/apt,6,21,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20735355,Entire home/apt,1,1,1.0,0,0,0,0,Bastille
20735475,Private room,2,8,1.0,0,0,0,0,Republique
20736408,Entire home/apt,3,7,1.0,0,0,0,0,Bastille
20738130,Entire home/apt,4,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20738529,Entire home/apt,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20740105,Entire home/apt,2,22,1.0,0,0,0,0,Alesia
20744700,Entire home/apt,3,1,1.0,0,0,0,0,La Chapelle
20754454,Entire home/apt,5,19,1.0,0,0,0,0,Commerce - Dupleix
20755671,Shared room,1,0,1.0,0,0,0,0,Passy
20757397,Entire home/apt,1,10,1.0,0,0,0,0,Nation
20758143,Entire home/apt,3,32,1.0,0,0,0,0,Pantheon
20759802,Private room,5,0,1.0,0,0,0,0,XI Arrondissement
20762018,Entire home/apt,7,0,1.0,0,0,0,0,Nation
20766429,Entire home/apt,1,3,1.0,0,0,0,0,Batignolles
20766667,Entire home/apt,2,10,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20777271,Entire home/apt,3,2,1.0,0,0,0,0,Batignolles
20777406,Private room,1,3,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20779604,Entire home/apt,6,30,1.0,0,0,0,0,Invalides - Ecole Militaire
20781049,Entire home/apt,3,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20783428,Private room,1,0,1.0,0,0,0,0,Republique
20783791,Private room,2,11,1.0,0,0,0,0,Nation
20785088,Entire home/apt,1,1,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20789817,Entire home/apt,2,3,1.0,0,0,0,0,La Chapelle
20790003,Entire home/apt,3,6,1.0,0,0,0,0,XI Arrondissement
20790219,Entire home/apt,1,0,1.0,0,0,0,0,Pantheon
20791939,Entire home/apt,5,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20793742,Entire home/apt,5,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20794388,Entire home/apt,2,3,1.0,0,0,0,0,Montmartre
20797168,Private room,1,1,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20799874,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Versailles
20800157,Entire home/apt,4,1,1.0,0,0,0,0,Porte de Versailles
20806949,Entire home/apt,4,21,1.0,0,0,0,0,Batignolles
20808717,Entire home/apt,4,2,1.0,0,0,0,0,Gare de Lyon
20809091,Entire home/apt,1,1,1.0,0,0,0,0,Montparnasse
20810223,Private room,5,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
20810626,Entire home/apt,2,1,1.0,0,0,0,0,Ternes
20811593,Entire home/apt,1,30,1.0,0,0,0,0,
20814275,Entire home/apt,3,2,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
20821502,Entire home/apt,2,3,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20823643,Shared room,1,0,1.0,0,0,0,0,Saint-Michel
20823808,Entire home/apt,7,10,1.0,0,0,0,0,Auteuil
20826592,Entire home/apt,2,0,1.0,0,0,0,0,La Villette
20826997,Entire home/apt,4,14,1.0,0,0,0,0,Montmartre
20827318,Entire home/apt,2,15,1.0,0,0,0,0,Montparnasse
20827832,Entire home/apt,4,12,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20830640,Entire home/apt,3,4,1.0,0,0,0,0,Palais Royal
20832661,Entire home/apt,2,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20833172,Private room,1,1,1.0,0,0,0,0,Bastille
20838693,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
20839340,Entire home/apt,3,0,1.0,0,0,0,0,La Villette
20839498,Entire home/apt,1,7,1.0,0,0,0,0,Passy
20839905,Entire home/apt,3,9,1.0,0,0,0,0,Canal Saint-Martin
20843481,Entire home/apt,1,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20844200,Entire home/apt,1,3,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20853353,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
20854054,Entire home/apt,2,10,1.0,0,0,0,0,Porte de Versailles
20854098,Entire home/apt,3,10,1.0,0,0,0,0,III Arrondissement
20854619,Entire home/apt,1,36,1.0,0,0,0,0,Montmartre
20859691,Entire home/apt,4,4,1.0,0,0,0,0,Batignolles
20860027,Entire home/apt,2,2,1.0,0,0,0,0,Republique
20862299,Entire home/apt,2,30,1.0,0,0,0,0,Montmartre
20865813,Entire home/apt,1,7,1.0,0,0,0,0,Pigalle - Saint-Georges
20866293,Entire home/apt,7,2,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20866953,Private room,1,2,1.0,0,0,0,0,Vaugirard
20867989,Entire home/apt,3,32,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
20869782,Entire home/apt,5,1,1.0,0,0,0,0,Champs-Elysees
20871792,Entire home/apt,2,1,1.0,0,0,0,0,Alesia
20872238,Entire home/apt,2,2,1.0,0,0,0,0,
20873477,Entire home/apt,5,6,1.0,0,0,0,0,Porte de Clignancourt
20881122,Entire home/apt,5,2,1.0,0,0,0,0,Le Marais
20881471,Entire home/apt,2,20,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20881649,Entire home/apt,2,1,1.0,0,0,0,0,Republique
20882224,Entire home/apt,2,24,1.0,0,0,0,0,Pigalle - Saint-Georges
20885520,Entire home/apt,2,2,1.0,0,0,0,0,Porte de Clignancourt
20891775,Entire home/apt,2,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
20891962,Entire home/apt,3,54,1.0,0,0,0,0,Pigalle - Saint-Georges
20892149,Entire home/apt,1,5,1.0,0,0,0,0,Republique
20893128,Entire home/apt,4,17,1.0,0,0,0,0,Montmartre
20893377,Entire home/apt,2,7,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20894432,Entire home/apt,2,8,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
20895034,Entire home/apt,1,4,1.0,0,0,0,0,XI Arrondissement
20896064,Entire home/apt,2,8,1.0,0,0,0,0,XI Arrondissement
20896538,Entire home/apt,3,34,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
20896596,Private room,2,1,1.0,0,0,0,0,La Chapelle
20897539,Entire home/apt,3,9,1.0,0,0,0,0,Bercy
20908773,Entire home/apt,3,14,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20909582,Entire home/apt,7,0,1.0,0,0,0,0,Commerce - Dupleix
20910495,Entire home/apt,1,9,1.0,0,0,0,0,
20914231,Entire home/apt,2,4,1.0,0,0,0,0,Montmartre
20914292,Entire home/apt,3,8,1.0,0,0,0,0,Porte de Clignancourt
20916060,Entire home/apt,1,11,1.0,0,0,0,0,Porte de Versailles
20922668,Entire home/apt,6,14,1.0,0,0,0,0,Batignolles
20922734,Entire home/apt,1,1,1.0,0,0,0,0,Alesia
20927164,Entire home/apt,3,1,1.0,0,0,0,0,Pigalle - Saint-Georges
20927472,Entire home/apt,6,1,1.0,0,0,0,0,Montmartre
20927590,Entire home/apt,1,1,1.0,0,0,0,0,Batignolles
20927660,Entire home/apt,2,3,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
20929161,Entire home/apt,3,10,1.0,0,0,0,0,Alesia
20929848,Entire home/apt,1,2,1.0,0,0,0,0,Saint-Lazare
20930298,Entire home/apt,4,3,1.0,0,0,0,0,Bastille
20930412,Entire home/apt,1,0,1.0,0,0,0,0,Opera - Grands Boulevards
20940610,Entire home/apt,2,3,1.0,0,0,0,0,Canal Saint-Martin
20940949,Entire home/apt,2,10,1.0,0,0,0,0,Batignolles
20943552,Entire home/apt,2,1,1.0,0,0,0,0,Republique
20944287,Entire home/apt,5,13,1.0,0,0,0,0,Nation
20945329,Entire home/apt,1,3,1.0,0,0,0,0,Republique
20945696,Entire home/apt,7,0,1.0,0,0,0,0,Bastille
20946271,Private room,2,11,1.0,0,0,0,0,Republique
20946302,Entire home/apt,2,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
20947301,Entire home/apt,4,13,1.0,0,0,0,0,
20950730,Entire home/apt,1,8,1.0,0,0,0,0,Passy
20951959,Entire home/apt,2,35,1.0,0,0,0,0,Republique
20953218,Private room,3,3,1.0,0,0,0,0,Nation
20955404,Entire home/apt,3,4,1.0,0,0,0,0,Porte de Versailles
20962304,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Versailles
20962929,Private room,1,0,1.0,0,0,0,0,Champs-Elysees
20964061,Entire home/apt,3,2,1.0,0,0,0,0,II Arrondissement
20964515,Entire home/apt,2,0,1.0,0,0,0,0,Passy
20966991,Entire home/apt,4,0,1.0,0,0,0,0,Alesia
20969105,Private room,2,1,1.0,0,0,0,0,La Chapelle
20970453,Entire home/apt,1,1,1.0,0,0,0,0,Commerce - Dupleix
20974234,Entire home/apt,4,2,1.0,0,0,0,0,XI Arrondissement
